GAME_ID,GAME_DATE,TEAM_ID,TEAM_ABBREVIATION,MATCHUP,WL,PTS,REB,OREB,DREB,AST,TOV,FGA,FGM,FTA,FTM,HOME,WIN,PTS_ALLOWED
0022301086,2024-03-31,1610612762,UTA,UTA @ SAC,L,106,33,11,22,22,12,83,34,28,22,0,0,127.0
0022301100,2024-04-02,1610612762,UTA,UTA vs. CLE,L,113,33,7,26,26,20,85,41,18,15,1,0,129.0
0022301126,2024-04-05,1610612762,UTA,UTA @ LAC,L,102,43,14,29,20,15,91,35,29,23,0,0,131.0
0022301142,2024-04-07,1610612762,UTA,UTA @ GSW,L,110,29,6,23,21,11,83,39,21,17,0,0,118.0
0022301154,2024-04-09,1610612762,UTA,UTA vs. DEN,L,95,44,11,33,19,15,91,36,13,13,1,0,111.0
0022301168,2024-04-11,1610612762,UTA,UTA vs. HOU,W,124,49,15,34,27,16,87,44,27,22,1,1,121.0
0022301184,2024-04-12,1610612762,UTA,UTA @ LAC,W,110,46,14,32,26,18,88,41,25,22,0,1,109.0
0022301198,2024-04-14,1610612762,UTA,UTA @ GSW,L,116,48,14,34,22,20,89,46,16,10,0,0,123.0
0022300071,2023-10-25,1610612763,MEM,MEM vs. NOP,L,104,37,8,29,23,13,91,38,20,16,1,0,111.0
0022300078,2023-10-27,1610612763,MEM,MEM vs. DEN,L,104,48,13,35,22,21,85,37,24,20,1,0,108.0
0022300089,2023-10-28,1610612763,MEM,MEM @ WAS,L,106,45,6,39,27,18,91,39,9,9,0,0,113.0
0022300106,2023-10-30,1610612763,MEM,MEM vs. DAL,L,110,44,10,34,22,12,92,42,20,12,1,0,125.0
0022300125,2023-11-01,1610612763,MEM,MEM @ UTA,L,109,42,14,28,25,16,96,35,32,25,0,0,133.0
0022300007,2023-11-03,1610612763,MEM,MEM @ POR,L,113,48,7,41,29,17,96,47,13,9,0,0,115.0
0022300144,2023-11-05,1610612763,MEM,MEM @ POR,W,112,49,10,39,27,17,89,45,13,9,0,1,100.0
0022300164,2023-11-08,1610612763,MEM,MEM vs. MIA,L,102,38,13,25,20,14,90,35,28,21,1,0,108.0
0022300012,2023-11-10,1610612763,MEM,MEM vs. UTA,L,121,37,14,23,23,11,101,46,13,10,1,0,127.0
0022300179,2023-11-12,1610612763,MEM,MEM @ LAC,W,105,41,11,30,25,16,88,37,24,18,0,1,101.0
0022300026,2023-11-14,1610612763,MEM,MEM @ LAL,L,107,33,13,20,28,9,106,39,12,9,0,0,134.0
0022300206,2023-11-18,1610612763,MEM,MEM @ SAS,W,120,45,12,33,23,14,86,40,36,29,0,1,108.0
0022300213,2023-11-19,1610612763,MEM,MEM vs. BOS,L,100,42,14,28,28,11,95,37,10,9,1,0,102.0
0022300231,2023-11-22,1610612763,MEM,MEM @ HOU,L,91,46,9,37,17,9,82,27,35,30,0,0,111.0
0022300044,2023-11-24,1610612763,MEM,MEM vs. PHX,L,89,35,6,29,22,15,80,37,10,6,1,0,110.0
0022300249,2023-11-26,1610612763,MEM,MEM vs. MIN,L,97,35,11,24,24,14,88,34,27,19,1,0,119.0
0022300261,2023-11-29,1610612763,MEM,MEM vs. UTA,W,105,51,12,39,26,17,87,43,8,6,1,1,91.0
0022300277,2023-12-01,1610612763,MEM,MEM @ DAL,W,108,52,13,39,27,15,90,44,11,9,0,1,94.0
0022300288,2023-12-02,1610612763,MEM,MEM @ PHX,L,109,40,8,32,14,17,86,39,24,22,0,0,116.0
0022301206,2023-12-06,1610612763,MEM,MEM @ DET,W,116,46,9,37,26,14,91,47,14,11,0,1,102.0
0022301221,2023-12-08,1610612763,MEM,MEM vs. MIN,L,103,28,8,20,24,10,86,37,19,14,1,0,127.0
0022300299,2023-12-11,1610612763,MEM,MEM vs. DAL,L,113,38,10,28,26,18,89,41,16,13,1,0,120.0
0022300314,2023-12-13,1610612763,MEM,MEM @ HOU,L,104,39,5,34,25,11,82,35,34,24,0,0,117.0
0022300332,2023-12-15,1610612763,MEM,MEM vs. HOU,L,96,48,13,35,19,18,92,37,15,11,1,0,103.0
0022300355,2023-12-18,1610612763,MEM,MEM @ OKC,L,97,45,7,38,25,22,85,30,21,18,0,0,116.0
0022300360,2023-12-19,1610612763,MEM,MEM @ NOP,W,115,42,13,29,19,18,82,41,29,23,0,1,113.0
0022300377,2023-12-21,1610612763,MEM,MEM vs. IND,W,116,41,8,33,27,20,84,43,21,14,1,1,103.0
0022300393,2023-12-23,1610612763,MEM,MEM @ ATL,W,125,51,15,36,29,12,97,50,22,14,0,1,119.0
0022300410,2023-12-26,1610612763,MEM,MEM @ NOP,W,116,50,8,42,24,18,90,39,32,27,0,1,115.0
0022300425,2023-12-28,1610612763,MEM,MEM @ DEN,L,105,36,11,25,23,11,89,37,25,18,0,0,142.0
0022300438,2023-12-29,1610612763,MEM,MEM @ LAC,L,106,33,3,30,29,12,87,38,20,17,0,0,117.0
0022300449,2023-12-31,1610612763,MEM,MEM vs. SAC,L,92,34,1,33,20,8,82,30,28,20,1,0,123.0
0022300460,2024-01-02,1610612763,MEM,MEM vs. SAS,W,106,46,8,38,24,15,80,37,25,20,1,1,98.0
0022300470,2024-01-03,1610612763,MEM,MEM vs. TOR,L,111,43,9,34,25,10,94,40,19,16,1,0,116.0
0022300491,2024-01-05,1610612763,MEM,MEM @ LAL,W,127,44,6,38,33,19,82,44,20,16,0,1,113.0
0022300503,2024-01-07,1610612763,MEM,MEM @ PHX,W,121,54,15,39,29,18,97,43,24,18,0,1,115.0
0022300515,2024-01-09,1610612763,MEM,MEM @ DAL,W,120,54,18,36,27,17,91,44,21,18,0,1,103.0
0022300537,2024-01-12,1610612763,MEM,MEM vs. LAC,L,119,46,17,29,30,9,95,41,27,19,1,0,128.0
0022300544,2024-01-13,1610612763,MEM,MEM vs. NYK,L,94,35,9,26,27,12,87,36,15,13,1,0,106.0
0022300560,2024-01-15,1610612763,MEM,MEM vs. GSW,W,116,42,11,31,24,13,86,32,40,32,1,1,107.0
0022300582,2024-01-18,1610612763,MEM,MEM @ MIN,L,103,34,8,26,22,15,85,39,17,11,0,0,118.0
0022300597,2024-01-20,1610612763,MEM,MEM @ CHI,L,96,32,3,29,28,16,75,32,23,19,0,0,125.0
0022300609,2024-01-22,1610612763,MEM,MEM @ TOR,W,108,47,19,28,30,16,95,44,12,7,0,1,100.0
0022300621,2024-01-24,1610612763,MEM,MEM @ MIA,W,105,44,7,37,30,18,80,36,19,16,0,1,96.0
0022300638,2024-01-26,1610612763,MEM,MEM vs. ORL,W,107,43,9,34,30,14,90,42,13,8,1,1,106.0
0022300652,2024-01-28,1610612763,MEM,MEM @ IND,L,110,45,13,32,20,13,82,38,31,23,0,0,116.0
0022300663,2024-01-29,1610612763,MEM,MEM vs. SAC,L,94,37,9,28,22,14,80,30,28,21,1,0,103.0
0022300687,2024-02-01,1610612763,MEM,MEM vs. CLE,L,101,43,7,36,25,13,90,37,17,15,1,0,108.0
0022300693,2024-02-02,1610612763,MEM,MEM vs. GSW,L,101,37,9,28,30,14,87,35,24,17,1,0,121.0
0022300706,2024-02-04,1610612763,MEM,MEM @ BOS,L,91,46,16,30,19,20,92,35,12,10,0,0,131.0
0022300722,2024-02-06,1610612763,MEM,MEM @ NYK,L,113,35,8,27,33,18,80,41,16,10,0,0,123.0
0022300737,2024-02-08,1610612763,MEM,MEM vs. CHI,L,110,34,9,25,26,10,91,42,13,8,1,0,118.0
0022300751,2024-02-10,1610612763,MEM,MEM @ CHA,L,106,32,9,23,33,12,92,43,8,4,0,0,115.0
0022300766,2024-02-12,1610612763,MEM,MEM vs. NOP,L,87,36,3,33,28,18,81,34,8,7,1,0,96.0
0022300783,2024-02-14,1610612763,MEM,MEM vs. HOU,W,121,46,8,38,27,11,79,39,41,28,1,1,113.0
0022300790,2024-02-15,1610612763,MEM,MEM vs. MIL,W,113,40,7,33,30,16,83,44,19,12,1,1,110.0
0022300807,2024-02-23,1610612763,MEM,MEM vs. LAC,L,95,41,14,27,26,13,91,38,16,11,1,0,101.0
0022300830,2024-02-26,1610612763,MEM,MEM vs. BKN,L,86,40,8,32,16,15,75,29,26,21,1,0,111.0
0022300845,2024-02-28,1610612763,MEM,MEM @ MIN,L,101,50,17,33,23,15,93,36,20,18,0,0,110.0
0022300861,2024-03-01,1610612763,MEM,MEM vs. POR,L,92,30,8,22,15,23,79,35,22,13,1,0,122.0
0022300868,2024-03-02,1610612763,MEM,MEM vs. POR,L,100,45,9,36,21,24,83,30,33,25,1,0,107.0
0022300879,2024-03-04,1610612763,MEM,MEM @ BKN,W,106,50,15,35,26,19,82,38,22,18,0,1,102.0
0022300896,2024-03-06,1610612763,MEM,MEM @ PHI,W,115,54,15,39,21,15,91,41,23,20,0,1,109.0
0022300913,2024-03-08,1610612763,MEM,MEM vs. ATL,L,92,38,10,28,21,13,74,30,30,22,1,0,99.0
0022300931,2024-03-10,1610612763,MEM,MEM @ OKC,L,93,39,8,31,21,16,78,32,27,18,0,0,124.0
0022300940,2024-03-12,1610612763,MEM,MEM vs. WAS,W,109,53,17,36,27,18,94,42,21,17,1,1,97.0
0022300950,2024-03-13,1610612763,MEM,MEM vs. CHA,L,98,46,16,30,24,24,85,36,11,10,1,0,110.0
0022300972,2024-03-16,1610612763,MEM,MEM vs. OKC,L,112,36,7,29,34,14,81,37,26,20,1,0,118.0
0022300989,2024-03-18,1610612763,MEM,MEM @ SAC,L,111,49,15,34,22,14,98,37,30,24,0,0,121.0
0022301001,2024-03-20,1610612763,MEM,MEM @ GSW,L,116,45,16,29,29,12,96,42,18,14,0,0,137.0
0022301015,2024-03-22,1610612763,MEM,MEM @ SAS,W,99,51,9,42,18,18,82,33,31,21,0,1,97.0
0022301040,2024-03-25,1610612763,MEM,MEM @ DEN,L,103,40,17,23,25,17,94,37,27,18,0,0,128.0
0022301055,2024-03-27,1610612763,MEM,MEM vs. LAL,L,124,39,13,26,30,14,97,46,19,15,1,0,136.0
0022301075,2024-03-30,1610612763,MEM,MEM @ ORL,L,88,45,13,32,25,19,86,31,17,14,0,0,118.0
0022301088,2024-04-01,1610612763,MEM,MEM @ DET,W,110,44,15,29,28,13,91,40,23,19,0,1,108.0
0022301107,2024-04-03,1610612763,MEM,MEM @ MIL,W,111,54,13,41,25,9,91,46,17,12,0,1,101.0
0022301121,2024-04-05,1610612763,MEM,MEM vs. DET,W,108,49,15,34,24,21,90,42,16,14,1,1,90.0
0022301129,2024-04-06,1610612763,MEM,MEM vs. PHI,L,96,44,15,29,21,19,87,36,21,15,1,0,116.0
0022301151,2024-04-09,1610612763,MEM,MEM vs. SAS,L,87,49,17,32,21,8,104,36,11,9,1,0,102.0
0022301158,2024-04-10,1610612763,MEM,MEM @ CLE,L,98,44,10,34,21,16,84,33,19,18,0,0,110.0
0022301177,2024-04-12,1610612763,MEM,MEM vs. LAL,L,120,42,16,26,19,15,95,43,21,17,1,0,123.0
0022301193,2024-04-14,1610612763,MEM,MEM vs. DEN,L,111,43,16,27,22,13,100,45,18,13,1,0,126.0
0022300064,2023-10-25,1610612764,WAS,WAS @ IND,L,120,45,11,34,28,14,96,44,29,23,0,0,143.0
0022300089,2023-10-28,1610612764,WAS,WAS vs. MEM,W,113,45,11,34,24,12,93,40,22,17,1,1,106.0
0022300103,2023-10-30,1610612764,WAS,WAS vs. BOS,L,107,40,11,29,26,15,87,39,26,18,1,0,126.0
0022300117,2023-11-01,1610612764,WAS,WAS @ ATL,L,121,35,6,29,32,11,101,51,14,9,0,0,130.0
0022300003,2023-11-03,1610612764,WAS,WAS @ MIA,L,114,30,4,26,33,20,81,46,17,9,0,0,121.0
0022300148,2023-11-06,1610612764,WAS,WAS @ PHI,L,128,38,10,28,31,19,96,49,20,16,0,0,146.0
0022300157,2023-11-08,1610612764,WAS,WAS @ CHA,W,132,40,13,27,26,11,97,47,25,20,0,1,116.0
0022300009,2023-11-10,1610612764,WAS,WAS vs. CHA,L,117,36,7,29,28,15,88,43,20,17,1,0,124.0
0022300178,2023-11-12,1610612764,WAS,WAS @ BKN,L,94,42,7,35,20,12,88,33,25,18,0,0,102.0
0022300189,2023-11-13,1610612764,WAS,WAS @ TOR,L,107,38,8,30,32,22,84,43,12,9,0,0,111.0
0022300192,2023-11-15,1610612764,WAS,WAS vs. DAL,L,117,46,8,38,23,12,89,43,23,19,1,0,130.0
0022300028,2023-11-17,1610612764,WAS,WAS vs. NYK,L,99,32,7,25,25,14,82,37,16,15,1,0,120.0
0022300219,2023-11-20,1610612764,WAS,WAS vs. MIL,L,129,26,5,21,29,4,99,55,11,9,1,0,142.0
0022300225,2023-11-22,1610612764,WAS,WAS @ CHA,L,114,47,11,36,26,10,97,44,18,15,0,0,117.0
0022300049,2023-11-24,1610612764,WAS,WAS @ MIL,L,128,46,12,34,29,9,100,48,21,17,0,0,131.0
0022300241,2023-11-25,1610612764,WAS,WAS vs. ATL,L,108,41,8,33,33,20,88,43,12,12,1,0,136.0
0022300253,2023-11-27,1610612764,WAS,WAS @ DET,W,126,46,6,40,29,16,89,45,28,26,0,1,107.0
0022300259,2023-11-29,1610612764,WAS,WAS @ ORL,L,120,29,7,22,28,10,87,41,35,27,0,0,139.0
0022300274,2023-12-01,1610612764,WAS,WAS @ ORL,L,125,40,8,32,25,14,89,45,31,22,0,0,130.0
0022301208,2023-12-06,1610612764,WAS,WAS vs. PHI,L,126,32,2,30,39,11,92,52,8,8,1,0,131.0
0022301219,2023-12-08,1610612764,WAS,WAS @ BKN,L,97,41,12,29,19,16,91,38,21,15,0,0,124.0
0022300295,2023-12-11,1610612764,WAS,WAS @ PHI,L,101,44,13,31,21,22,85,36,31,20,0,0,146.0
0022300311,2023-12-13,1610612764,WAS,WAS vs. NOP,L,122,33,3,30,28,15,82,42,24,19,1,0,142.0
0022300328,2023-12-15,1610612764,WAS,WAS vs. IND,W,137,47,8,39,36,19,92,52,26,20,1,1,123.0
0022300347,2023-12-17,1610612764,WAS,WAS @ PHX,L,108,44,10,34,24,10,95,39,20,16,0,0,112.0
0022300358,2023-12-18,1610612764,WAS,WAS @ SAC,L,131,39,5,34,26,12,85,44,30,25,0,0,143.0
0022300381,2023-12-21,1610612764,WAS,WAS @ POR,W,118,37,7,30,26,12,84,42,32,22,0,1,117.0
0022300386,2023-12-22,1610612764,WAS,WAS @ GSW,L,118,39,9,30,25,9,97,44,24,19,0,0,129.0
0022300407,2023-12-26,1610612764,WAS,WAS vs. ORL,L,119,47,10,37,27,20,87,43,21,17,1,0,127.0
0022300416,2023-12-27,1610612764,WAS,WAS vs. TOR,L,102,34,10,24,25,17,90,42,15,10,1,0,132.0
0022300430,2023-12-29,1610612764,WAS,WAS vs. BKN,W,110,43,8,35,28,7,91,46,7,3,1,1,104.0
0022300445,2023-12-31,1610612764,WAS,WAS vs. ATL,L,126,42,6,36,35,9,98,46,21,17,1,0,130.0
0022300465,2024-01-03,1610612764,WAS,WAS @ CLE,L,101,36,12,24,22,8,101,42,11,5,0,0,140.0
0022300482,2024-01-05,1610612764,WAS,WAS @ CLE,L,90,31,7,24,19,17,84,35,15,11,0,0,114.0
0022300494,2024-01-06,1610612764,WAS,WAS vs. NYK,L,105,45,12,33,33,20,85,40,20,12,1,0,121.0
0022300508,2024-01-08,1610612764,WAS,WAS vs. OKC,L,128,38,12,26,32,15,89,44,29,25,1,0,136.0
0022300520,2024-01-10,1610612764,WAS,WAS @ IND,L,104,46,13,33,24,14,88,38,30,21,0,0,112.0
0022300543,2024-01-13,1610612764,WAS,WAS @ ATL,W,127,54,12,42,32,12,97,47,26,21,0,1,99.0
0022300558,2024-01-15,1610612764,WAS,WAS vs. DET,L,117,33,8,25,30,8,95,44,11,10,1,0,129.0
0022300579,2024-01-18,1610612764,WAS,WAS @ NYK,L,109,46,9,37,31,12,90,41,22,17,0,0,113.0
0022300594,2024-01-20,1610612764,WAS,WAS vs. SAS,L,127,46,14,32,28,12,103,49,23,20,1,0,131.0
0022300602,2024-01-21,1610612764,WAS,WAS vs. DEN,L,104,40,12,28,31,13,91,39,22,18,1,0,113.0
0022300620,2024-01-24,1610612764,WAS,WAS vs. MIN,L,107,49,7,42,31,21,77,37,29,23,1,0,118.0
0022300628,2024-01-25,1610612764,WAS,WAS vs. UTA,L,108,35,5,30,33,11,88,43,20,15,1,0,123.0
0022300642,2024-01-27,1610612764,WAS,WAS @ DET,W,118,50,16,34,26,10,100,45,21,17,0,1,104.0
0022300665,2024-01-29,1610612764,WAS,WAS @ SAS,W,118,45,14,31,32,19,86,46,24,17,0,1,113.0
0022300676,2024-01-31,1610612764,WAS,WAS vs. LAC,L,109,45,12,33,19,13,97,45,15,10,1,0,125.0
0022300689,2024-02-02,1610612764,WAS,WAS vs. MIA,L,102,43,6,37,28,9,90,37,21,17,1,0,110.0
0022300705,2024-02-04,1610612764,WAS,WAS vs. PHX,L,112,35,13,22,32,18,96,47,17,11,1,0,140.0
0022300728,2024-02-07,1610612764,WAS,WAS vs. CLE,L,106,47,12,35,27,15,94,42,9,6,1,0,114.0
0022300743,2024-02-09,1610612764,WAS,WAS @ BOS,L,129,39,5,34,32,12,95,45,21,19,0,0,133.0
0022300753,2024-02-10,1610612764,WAS,WAS vs. PHI,L,113,39,7,32,28,17,86,42,21,16,1,0,119.0
0022300768,2024-02-12,1610612764,WAS,WAS @ DAL,L,104,52,12,40,27,16,106,44,15,9,0,0,112.0
0022300784,2024-02-14,1610612764,WAS,WAS @ NOP,L,126,42,15,27,35,19,92,44,20,17,0,0,133.0
0022300800,2024-02-22,1610612764,WAS,WAS @ DEN,L,110,40,14,26,30,14,104,40,23,13,0,0,130.0
0022300809,2024-02-23,1610612764,WAS,WAS @ OKC,L,106,43,16,27,20,16,104,41,21,15,0,0,147.0
0022300820,2024-02-25,1610612764,WAS,WAS vs. CLE,L,105,40,4,36,29,9,90,40,18,13,1,0,114.0
0022300834,2024-02-27,1610612764,WAS,WAS vs. GSW,L,112,41,11,30,34,21,93,46,10,8,1,0,123.0
0022300856,2024-02-29,1610612764,WAS,WAS @ LAL,L,131,45,10,35,35,15,102,52,12,10,0,0,134.0
0022300865,2024-03-01,1610612764,WAS,WAS @ LAC,L,115,39,9,30,29,10,98,46,15,11,0,0,140.0
0022300882,2024-03-04,1610612764,WAS,WAS @ UTA,L,115,43,10,33,26,15,94,40,23,19,0,0,127.0
0022300894,2024-03-06,1610612764,WAS,WAS vs. ORL,L,109,35,9,26,26,9,88,40,20,17,1,0,119.0
0022300910,2024-03-08,1610612764,WAS,WAS vs. CHA,W,112,54,10,44,25,11,87,43,23,20,1,1,100.0
0022300926,2024-03-10,1610612764,WAS,WAS @ MIA,W,110,40,6,34,35,15,81,39,22,16,0,1,108.0
0022300940,2024-03-12,1610612764,WAS,WAS @ MEM,L,97,28,4,24,26,13,82,37,16,12,0,0,109.0
0022300957,2024-03-14,1610612764,WAS,WAS @ HOU,L,119,32,7,25,29,14,93,46,19,15,0,0,135.0
0022300971,2024-03-16,1610612764,WAS,WAS @ CHI,L,98,32,9,23,27,16,84,36,22,13,0,0,127.0
0022300980,2024-03-17,1610612764,WAS,WAS vs. BOS,L,104,40,10,30,24,16,89,41,14,12,1,0,130.0
0022300992,2024-03-19,1610612764,WAS,WAS vs. HOU,L,114,44,17,27,24,11,98,42,20,15,1,0,137.0
0022301005,2024-03-21,1610612764,WAS,WAS vs. SAC,W,109,45,10,35,20,20,81,41,23,17,1,1,102.0
0022301022,2024-03-23,1610612764,WAS,WAS vs. TOR,W,112,55,16,39,28,18,92,44,19,13,1,1,109.0
0022301037,2024-03-25,1610612764,WAS,WAS @ CHI,W,107,52,14,38,32,14,97,39,18,15,0,1,105.0
0022301050,2024-03-27,1610612764,WAS,WAS vs. BKN,L,119,44,5,39,26,14,91,46,17,13,1,0,122.0
0022301065,2024-03-29,1610612764,WAS,WAS vs. DET,L,87,47,9,38,22,19,88,36,8,6,1,0,96.0
0022301081,2024-03-31,1610612764,WAS,WAS vs. MIA,L,107,42,7,35,27,16,88,40,21,16,1,0,119.0
0022301095,2024-04-02,1610612764,WAS,WAS vs. MIL,W,117,44,5,39,26,11,93,47,17,14,1,1,113.0
0022301103,2024-04-03,1610612764,WAS,WAS vs. LAL,L,120,39,6,33,26,18,91,45,13,12,1,0,125.0
0022301117,2024-04-05,1610612764,WAS,WAS vs. POR,L,102,45,12,33,24,10,88,38,30,21,1,0,108.0
0022301137,2024-04-07,1610612764,WAS,WAS @ TOR,L,122,43,8,35,29,15,89,42,30,22,0,0,130.0
0022301152,2024-04-09,1610612764,WAS,WAS @ MIN,L,121,41,7,34,26,13,89,44,17,13,0,0,130.0
0022301172,2024-04-12,1610612764,WAS,WAS vs. CHI,L,127,39,4,35,32,12,86,45,29,19,1,0,129.0
0022301186,2024-04-14,1610612764,WAS,WAS @ BOS,L,122,36,8,28,33,12,103,49,10,10,0,0,132.0
0022300068,2023-10-25,1610612765,DET,DET @ MIA,L,102,56,17,39,28,17,92,41,15,9,0,0,103.0
0022300077,2023-10-27,1610612765,DET,DET @ CHA,W,111,53,12,41,28,24,88,40,25,21,0,1,99.0
0022300088,2023-10-28,1610612765,DET,DET vs. CHI,W,118,53,15,38,29,17,86,45,20,16,1,1,102.0
0022300109,2023-10-30,1610612765,DET,DET @ OKC,L,112,41,13,28,31,17,91,39,24,19,0,0,124.0
0022300115,2023-11-01,1610612765,DET,DET vs. POR,L,101,38,6,32,24,18,90,40,11,10,1,0,110.0
0022300129,2023-11-02,1610612765,DET,DET @ NOP,L,116,48,19,29,30,16,94,41,26,21,0,0,125.0
0022300140,2023-11-05,1610612765,DET,DET vs. PHX,L,106,33,10,23,25,16,87,43,14,12,1,0,120.0
0022300145,2023-11-06,1610612765,DET,DET vs. GSW,L,109,39,7,32,23,16,80,38,21,20,1,0,120.0
0022300165,2023-11-08,1610612765,DET,DET @ MIL,L,118,53,11,42,28,19,98,48,16,15,0,0,120.0
0022300008,2023-11-10,1610612765,DET,DET vs. PHI,L,106,48,11,37,28,17,86,40,22,18,1,0,114.0
0022300181,2023-11-12,1610612765,DET,DET @ CHI,L,108,49,16,33,26,16,88,38,26,21,0,0,119.0
0022300018,2023-11-14,1610612765,DET,DET vs. ATL,L,120,42,14,28,36,17,90,47,23,16,1,0,126.0
0022300030,2023-11-17,1610612765,DET,DET @ CLE,L,100,51,18,33,20,17,91,39,15,13,0,0,108.0
0022300211,2023-11-19,1610612765,DET,DET @ TOR,L,113,41,7,34,25,17,83,39,35,26,0,0,142.0
0022300218,2023-11-20,1610612765,DET,DET vs. DEN,L,103,43,11,32,21,18,81,36,26,24,1,0,107.0
0022300047,2023-11-24,1610612765,DET,DET @ IND,L,113,43,14,29,22,14,90,43,24,20,0,0,136.0
0022300253,2023-11-27,1610612765,DET,DET vs. WAS,L,107,49,18,31,29,17,102,43,19,13,1,0,126.0
0022300258,2023-11-29,1610612765,DET,DET vs. LAL,L,107,39,10,29,28,14,97,40,14,12,1,0,133.0
0022300268,2023-11-30,1610612765,DET,DET @ NYK,L,112,42,8,34,22,20,81,43,17,11,0,0,118.0
0022300283,2023-12-02,1610612765,DET,DET vs. CLE,L,101,49,10,39,24,16,83,39,23,15,1,0,110.0
0022301206,2023-12-06,1610612765,DET,DET vs. MEM,L,102,42,8,34,30,17,91,41,9,9,1,0,116.0
0022301217,2023-12-08,1610612765,DET,DET @ ORL,L,91,38,8,30,17,16,81,34,24,17,0,0,123.0
0022300293,2023-12-11,1610612765,DET,DET vs. IND,L,123,30,6,24,26,15,81,45,30,23,1,0,131.0
0022300310,2023-12-13,1610612765,DET,DET vs. PHI,L,111,35,6,29,24,10,88,39,30,23,1,0,129.0
0022300327,2023-12-15,1610612765,DET,DET @ PHI,L,92,42,7,35,19,21,81,35,23,18,0,0,124.0
0022300334,2023-12-16,1610612765,DET,DET @ MIL,L,114,36,10,26,25,8,96,43,26,22,0,0,146.0
0022300352,2023-12-18,1610612765,DET,DET @ ATL,L,124,36,12,24,23,13,94,48,27,19,0,0,130.0
0022300374,2023-12-21,1610612765,DET,DET vs. UTA,L,111,41,12,29,24,21,86,43,19,16,1,0,119.0
0022300394,2023-12-23,1610612765,DET,DET @ BKN,L,115,36,6,30,26,14,79,39,29,22,0,0,126.0
0022300406,2023-12-26,1610612765,DET,DET vs. BKN,L,112,52,16,36,20,14,90,40,32,23,1,0,118.0
0022300421,2023-12-28,1610612765,DET,DET @ BOS,L,122,57,19,38,27,19,101,48,19,12,0,0,128.0
0022300440,2023-12-30,1610612765,DET,DET vs. TOR,W,129,41,6,35,29,12,82,41,40,35,1,1,127.0
0022300453,2024-01-01,1610612765,DET,DET @ HOU,L,113,37,10,27,27,18,83,40,27,20,0,0,136.0
0022300474,2024-01-03,1610612765,DET,DET @ UTA,L,148,48,16,32,33,17,105,56,22,17,0,0,154.0
0022300490,2024-01-05,1610612765,DET,DET @ GSW,L,109,40,10,30,25,11,98,44,10,8,0,0,113.0
0022300502,2024-01-07,1610612765,DET,DET @ DEN,L,114,37,13,24,28,12,89,42,30,21,0,0,131.0
0022300512,2024-01-09,1610612765,DET,DET vs. SAC,L,110,40,13,27,27,21,85,40,21,16,1,0,131.0
0022300519,2024-01-10,1610612765,DET,DET vs. SAS,L,108,43,9,34,33,10,96,44,13,10,1,0,130.0
0022300534,2024-01-12,1610612765,DET,DET vs. HOU,L,110,46,11,35,32,15,88,44,16,10,1,0,112.0
0022300558,2024-01-15,1610612765,DET,DET @ WAS,W,129,52,12,40,30,16,90,50,23,17,0,1,117.0
0022300569,2024-01-17,1610612765,DET,DET vs. MIN,L,117,40,8,32,30,12,89,46,19,13,1,0,124.0
0022300592,2024-01-20,1610612765,DET,DET vs. MIL,L,135,40,9,31,30,9,94,44,32,26,1,0,141.0
0022300606,2024-01-22,1610612765,DET,DET vs. MIL,L,113,42,6,36,25,10,89,40,29,23,1,0,122.0
0022300619,2024-01-24,1610612765,DET,DET vs. CHA,W,113,44,5,39,26,11,86,43,20,12,1,1,106.0
0022300642,2024-01-27,1610612765,DET,DET vs. WAS,L,104,45,11,34,22,17,85,37,27,21,1,0,118.0
0022300654,2024-01-28,1610612765,DET,DET vs. OKC,W,120,53,15,38,27,9,95,47,19,15,1,1,104.0
0022300675,2024-01-31,1610612765,DET,DET @ CLE,L,121,35,7,28,27,19,81,45,19,15,0,0,128.0
0022300688,2024-02-02,1610612765,DET,DET vs. LAC,L,125,38,13,25,28,17,89,45,24,18,1,0,136.0
0022300704,2024-02-04,1610612765,DET,DET vs. ORL,L,99,36,9,27,22,15,80,36,22,19,1,0,111.0
0022300732,2024-02-07,1610612765,DET,DET @ SAC,W,133,48,6,42,32,13,84,47,22,22,0,1,120.0
0022300741,2024-02-08,1610612765,DET,DET @ POR,W,128,45,16,29,26,17,93,45,31,22,0,1,122.0
0022300749,2024-02-10,1610612765,DET,DET @ LAC,L,106,57,14,43,27,14,102,45,7,7,0,0,112.0
0022300776,2024-02-13,1610612765,DET,DET @ LAL,L,111,50,17,33,30,10,108,45,17,13,0,0,125.0
0022300787,2024-02-14,1610612765,DET,DET @ PHX,L,100,48,16,32,26,19,99,38,22,14,0,0,116.0
0022300793,2024-02-22,1610612765,DET,DET @ IND,L,115,41,6,35,27,15,89,47,18,9,0,0,129.0
0022300814,2024-02-24,1610612765,DET,DET vs. ORL,L,109,36,7,29,29,12,85,43,13,9,1,0,112.0
0022300828,2024-02-26,1610612765,DET,DET @ NYK,L,111,42,10,32,25,17,79,38,26,21,0,0,113.0
0022300839,2024-02-27,1610612765,DET,DET @ CHI,W,105,47,8,39,22,20,75,37,23,17,0,1,95.0
0022300857,2024-03-01,1610612765,DET,DET vs. CLE,L,100,42,9,33,24,9,89,33,28,24,1,0,110.0
0022300874,2024-03-03,1610612765,DET,DET @ ORL,L,91,28,5,23,25,12,86,33,20,17,0,0,113.0
